timesteps,action,mean_A_hat,mean_prob
5000,no_action,-0.8976541165982527,0.11260980367660522
5000,harder_problem,-0.8896877351760186,0.15079547464847565
5000,scaffold,-0.7357211220943064,0.18683545291423798
5000,simplify_problem,-0.7960937219302993,0.14025335013866425
5000,no_action,-0.7142889403932919,0.13375738263130188
5000,harder_problem,-0.8034446218262956,0.18145976960659027
5000,scaffold,-0.6742835236243584,0.21732057631015778
5000,simplify_problem,-1.093581658300619,0.12958846986293793
5000,no_action,-1.1548377190321188,0.12123162299394608
5000,harder_problem,-1.0277814064239543,0.16418087482452393
5000,scaffold,-1.114163994128677,0.1981138437986374
5000,simplify_problem,-1.2602954262585029,0.13402916491031647
5000,no_action,-1.235066132440372,0.13767334818840027
5000,harder_problem,-1.1040250072094295,0.19366641342639923
5000,scaffold,-1.243883080818288,0.2187146693468094
5000,encouragement,-1.150766403475977,0.14215555787086487
5000,simplify_problem,-1.126745405811934,0.12562723457813263
5000,no_action,-1.1592011798916129,0.13682810962200165
5000,harder_problem,-1.2287137874626664,0.1960088461637497
5000,scaffold,-1.1624763059573227,0.21423575282096863
5000,simplify_problem,-1.2620765927621158,0.11199302971363068
5000,no_action,-1.2663333830314976,0.11121923476457596
5000,harder_problem,-1.239123471463675,0.1535860002040863
5000,scaffold,-1.2314646795724484,0.17745894193649292
5000,simplify_problem,-1.3279224079460266,0.1247124969959259
5000,no_action,-1.3924446239353123,0.14051857590675354
5000,harder_problem,-1.3451033332228404,0.20328566431999207
5000,simplify_problem,-1.6149661298202533,0.1200583204627037
5000,no_action,-1.6527886820254714,0.14701057970523834
5000,harder_problem,-1.5689102928108691,0.22032837569713593
5000,scaffold,-1.5471431404919924,0.22066597640514374
5000,encouragement,0.4880561219361774,0.18589815497398376
5000,simplify_problem,0.25018814228321196,0.1539648324251175
5000,no_action,0.3422020401231727,0.06488576531410217
5000,harder_problem,0.3814406443671241,0.06505488604307175
5000,scaffold,0.2684947209934241,0.12664538621902466
5000,encouragement,0.5391879496532033,0.2038632184267044
5000,simplify_problem,0.5729528633162726,0.1705830991268158
5000,no_action,0.5911939811175326,0.08782926946878433
5000,harder_problem,0.5113379930852875,0.09663334488868713
5000,scaffold,0.7296795746498814,0.16191229224205017
5000,encouragement,0.5940686279162373,0.2507918179035187
5000,no_action,0.5655972729578558,0.10434626042842865
5000,harder_problem,0.6013229044931374,0.11347529292106628
5000,scaffold,0.4419649634992173,0.19460584223270416
5000,encouragement,0.5977747001069202,0.25820985436439514
5000,no_action,0.7017488783389076,0.1014566570520401
5000,harder_problem,0.7499774914022619,0.10719475895166397
5000,scaffold,0.6943708281220005,0.19724620878696442
5000,encouragement,0.7946885120576455,0.19276966154575348
5000,simplify_problem,0.7304315523431848,0.1613650918006897
5000,no_action,0.8355600662522416,0.08003529161214828
5000,harder_problem,0.8333584607360862,0.08644512295722961
5000,scaffold,0.6518703066436782,0.15169735252857208
5000,encouragement,0.8886081944176545,0.17841847240924835
5000,simplify_problem,0.7510558831842378,0.1501268744468689
5000,no_action,0.877689759508498,0.09139423072338104
5000,harder_problem,0.8848444566505931,0.1074528694152832
5000,encouragement,1.0114461278672109,0.1621730774641037
5000,simplify_problem,0.9690449018707552,0.13572190701961517
5000,no_action,1.0382481446064613,0.07489528506994247
5000,harder_problem,0.9405932351216073,0.08429311960935593
5000,scaffold,0.9705346686074203,0.137801855802536
5000,simplify_problem,0.9199903836069296,0.17395438253879547
5000,no_action,1.0618963454903851,0.08490712940692902
5000,harder_problem,1.1373871124626227,0.09092085808515549
5000,scaffold,0.9312168266404046,0.1608075499534607
5000,simplify_problem,0.8391939348913819,0.17940306663513184
5000,no_action,0.7778058850510603,0.08231636136770248
5000,harder_problem,0.48331795684233114,0.08513947576284409
5000,scaffold,0.8788545706211481,0.16039718687534332
5000,simplify_problem,0.8343815695015682,0.19268368184566498
5000,no_action,0.968908761869141,0.10079855471849442
5000,harder_problem,0.7594210543517042,0.11065554618835449
5000,scaffold,0.9352983287942465,0.1899338811635971
5000,encouragement,0.8557555018816094,0.20332001149654388
5000,simplify_problem,0.7553926919120864,0.16929371654987335
5000,no_action,0.7521384678376108,0.08727659285068512
5000,harder_problem,0.5240841000547558,0.09544583410024643
5000,scaffold,0.7217633616845482,0.16448600590229034
5000,encouragement,0.7898100123873069,0.19297407567501068
5000,simplify_problem,0.7649528709798421,0.16213859617710114
5000,no_action,0.8576666016868071,0.09087904542684555
5000,harder_problem,0.8730468124200903,0.10354205220937729
5000,scaffold,0.8752025945036728,0.16777226328849792
5000,encouragement,0.8361340683363361,0.2166101187467575
5000,simplify_problem,1.0593121197347877,0.18183235824108124
5000,no_action,1.006029173910318,0.11513311415910721
5000,harder_problem,0.7471066655530767,0.13784101605415344
5000,encouragement,0.7314226130975223,0.16537389159202576
5000,simplify_problem,0.855479533246347,0.13930414617061615
5000,no_action,0.8188914887932626,0.08965125679969788
5000,harder_problem,0.7291256725387547,0.10775524377822876
5000,scaffold,0.7666691226894624,0.16076669096946716
5000,encouragement,0.6769969525603265,0.17936241626739502
5000,simplify_problem,0.7850625850817234,0.15031132102012634
5000,no_action,0.7795506888462431,0.09017184376716614
5000,harder_problem,0.7220779723452329,0.10524649173021317
5000,encouragement,0.7947639724732136,0.1670023500919342
5000,simplify_problem,0.8868514902307183,0.14209546148777008
5000,no_action,0.8371017324817149,0.09581557661294937
5000,harder_problem,0.67253078574395,0.11823546141386032
5000,scaffold,0.7479958705747194,0.16937443614006042
5000,encouragement,0.8315243981893756,0.17556358873844147
5000,simplify_problem,0.8740955686969811,0.14762809872627258
5000,no_action,0.6799234677584534,0.09022168815135956
5000,harder_problem,0.8065989309479207,0.10624897480010986
5000,scaffold,0.7380337419881497,0.16540837287902832
5000,encouragement,0.8168016973829975,0.17921411991119385
5000,simplify_problem,0.845574493111263,0.15042956173419952
5000,no_action,0.8126317401036722,0.08473236858844757
5000,harder_problem,0.626066525940788,0.09628554433584213
5000,scaffold,0.7749030402269828,0.15689332783222198
5000,encouragement,0.7788695195541271,0.19446036219596863
5000,simplify_problem,0.7333612634836961,0.16199739277362823
5000,no_action,0.5958606582742476,0.06192381680011749
5000,harder_problem,0.5620844600064192,0.058796267956495285
5000,scaffold,0.7694215913600342,0.12248826026916504
5000,encouragement,0.7313690848301095,0.19373685121536255
5000,simplify_problem,0.7322159567092354,0.16310915350914001
5000,no_action,0.7985720550173179,0.08390416204929352
5000,harder_problem,0.5049029724763603,0.09139656275510788
5000,encouragement,0.7681419138483254,0.17019100487232208
5000,no_action,0.6602420431242395,0.09152276068925858
5000,harder_problem,0.8471530647462782,0.10852861404418945
5000,scaffold,0.6854907524954665,0.16757559776306152
5000,encouragement,0.824705765351994,0.17606499791145325
5000,no_action,0.702427286258656,0.09018851071596146
5000,harder_problem,0.8487615293513624,0.10445103049278259
5000,scaffold,0.5414042817931861,0.1657450646162033
5000,encouragement,1.036097640270743,0.16515469551086426
5000,simplify_problem,0.824241299325486,0.14070087671279907
5000,no_action,0.9431977683251533,0.09906573593616486
5000,harder_problem,0.954013502226021,0.12221790850162506
5000,encouragement,0.7263965392991887,0.1389256715774536
5000,simplify_problem,0.9177460191798366,0.11817308515310287
5000,no_action,0.6328759230681826,0.08498755097389221
5000,harder_problem,0.7123761749260749,0.10530497878789902
5000,scaffold,0.9846159849105796,0.14943037927150726
5000,encouragement,0.9820376755282814,0.15301375091075897
5000,simplify_problem,0.8319700979356517,0.12921501696109772
5000,no_action,0.8761604864687671,0.07900582253932953
5000,harder_problem,0.6999067059829671,0.09126054495573044
5000,scaffold,0.8712921280623771,0.14414845407009125
5000,encouragement,-0.2373431810042883,0.16000577807426453
5000,simplify_problem,-0.1600748761554156,0.1366763561964035
5000,no_action,-0.23493673267700066,0.09302319586277008
5000,harder_problem,-0.4922280887599393,0.1129780113697052
5000,scaffold,-0.3095881399264817,0.16419589519500732
5000,encouragement,-0.5372340827979354,0.16032961010932922
5000,simplify_problem,-0.49047429540107856,0.13717655837535858
5000,no_action,-0.5076698911629669,0.10155186802148819
5000,harder_problem,-0.6451494317045505,0.12760868668556213
5000,encouragement,-0.7802514803649248,0.17080895602703094
5000,simplify_problem,-0.6093471372970867,0.14437828958034515
5000,no_action,-0.6133608626841691,0.07159671932458878
5000,harder_problem,-0.6413761686107378,0.07519173622131348
5000,scaffold,-0.7422326387022264,0.13684873282909393
5000,encouragement,-0.5267705273782819,0.17256997525691986
5000,simplify_problem,-0.46090946183375525,0.14543193578720093
5000,no_action,-0.15927691596403415,0.07116802781820297
5000,harder_problem,-0.31116205095993643,0.07363811880350113
5000,scaffold,-0.33741612980749647,0.1362796574831009
5000,encouragement,-0.34329834247158697,0.1729983687400818
5000,no_action,-0.6155204335118503,0.0919971913099289
5000,harder_problem,-0.6050637875263833,0.10650517046451569
5000,scaffold,-0.3357590571657827,0.16754275560379028
10000,encouragement,0.6841533711663921,0.16143248975276947
10000,simplify_problem,0.684369150364069,0.12428275495767593
10000,no_action,0.816121981356436,0.061775028705596924
10000,harder_problem,0.603675274593058,0.08768090605735779
10000,scaffold,0.7356259862312218,0.1754033863544464
10000,encouragement,0.6621012424528079,0.16997535526752472
10000,simplify_problem,0.7274655958208953,0.11214318126440048
10000,no_action,0.22776722286950957,0.08932267129421234
10000,harder_problem,0.6457662552103725,0.15456978976726532
10000,scaffold,0.5229844476757513,0.21690256893634796
10000,encouragement,0.7724756469753622,0.1952051818370819
10000,simplify_problem,0.5234561533519693,0.1511206328868866
10000,no_action,0.7053384226254096,0.0718795657157898
10000,harder_problem,0.12750773370687707,0.10218119621276855
10000,scaffold,0.40204024505321634,0.20501849055290222
10000,encouragement,0.546277378045505,0.2002427577972412
10000,simplify_problem,0.6454450503888407,0.15909816324710846
10000,no_action,0.1251403661411712,0.06989040970802307
10000,harder_problem,0.43194404807025233,0.09529584646224976
10000,scaffold,0.5263633172074855,0.20187141001224518
10000,encouragement,0.598814833717852,0.263190895318985
10000,no_action,0.47592091399075764,0.07826151698827744
10000,harder_problem,0.4458774432264674,0.09421927481889725
10000,scaffold,0.5739477052056703,0.24912990629673004
10000,encouragement,0.5264195465328974,0.2737880051136017
10000,no_action,0.5435376861323209,0.11720891296863556
10000,harder_problem,0.2485437255677967,0.1777404248714447
10000,encouragement,0.8092816635004505,0.16199716925621033
10000,simplify_problem,0.6187282708357782,0.12364084273576736
10000,no_action,0.6214800360327111,0.06139983609318733
10000,harder_problem,0.7777366602023852,0.08924901485443115
10000,scaffold,0.4096528962020507,0.17385785281658173
10000,encouragement,0.5413379237339431,0.19495832920074463
10000,simplify_problem,0.25711177414004815,0.15094603598117828
10000,no_action,0.6307355816888145,0.0754229798913002
10000,harder_problem,0.36324101373713447,0.10756663233041763
10000,encouragement,0.4785886738949836,0.1962026059627533
10000,simplify_problem,0.4651674711322431,0.19959653913974762
10000,no_action,0.30498979166231077,0.044407155364751816
10000,harder_problem,0.499212297094485,0.04397248104214668
10000,scaffold,0.4921065404384488,0.15825766324996948
10000,encouragement,0.5606243781573133,0.21879583597183228
10000,simplify_problem,0.44274453817331905,0.19950802624225616
10000,no_action,0.421360074946346,0.06224365904927254
10000,harder_problem,-0.020561801950647496,0.0723796859383583
10000,encouragement,0.6707617861051212,0.2045414000749588
10000,simplify_problem,0.7351353947351704,0.19467417895793915
10000,no_action,0.3265542193366948,0.05330348387360573
10000,harder_problem,0.5654388902560701,0.059056561440229416
10000,scaffold,0.5893715847595544,0.1838049292564392
10000,encouragement,0.8973465350124146,0.2119615525007248
10000,simplify_problem,0.9387050922205327,0.26117178797721863
10000,no_action,0.7650844704504185,0.03313813731074333
10000,harder_problem,0.6124294394772463,0.02603461779654026
10000,scaffold,0.8010076007687217,0.13590170443058014
10000,encouragement,0.9667298110618061,0.15728576481342316
10000,simplify_problem,0.8101690457282134,0.2463921755552292
10000,no_action,0.582716611714313,0.08931577205657959
10000,harder_problem,0.6622389109202667,0.07241254299879074
10000,scaffold,0.7270469410736204,0.23199588060379028
10000,encouragement,0.5842555305230936,0.2812550365924835
10000,simplify_problem,0.5746571345336244,0.27071163058280945
10000,no_action,0.650103373883963,0.06977179646492004
10000,harder_problem,0.48956628428155513,0.0754537284374237
10000,encouragement,0.7038685140628758,0.2364109605550766
10000,simplify_problem,0.5863030570568526,0.18384568393230438
10000,no_action,0.3342037512488871,0.08710217475891113
10000,harder_problem,0.4797094572799083,0.12549705803394318
10000,scaffold,0.7732909130026275,0.25606071949005127
10000,encouragement,0.7296033370910235,0.2200196534395218
10000,no_action,-0.02867459991545207,0.08667076379060745
10000,harder_problem,0.6569476583608891,0.13118791580200195
10000,scaffold,0.5936343755290889,0.2547158896923065
10000,encouragement,0.5780944314841836,0.1934167891740799
10000,no_action,0.6814757166544618,0.0659729540348053
10000,harder_problem,-0.0277218763287026,0.09089861810207367
10000,scaffold,0.3945392194584141,0.21476028859615326
10000,encouragement,0.46071324198126007,0.18287667632102966
10000,simplify_problem,0.3315729707137516,0.15937687456607819
10000,no_action,0.14777003614134676,0.06015400215983391
10000,harder_problem,-0.21070491776986922,0.07894963771104813
10000,scaffold,0.3264065021873801,0.19887594878673553
10000,simplify_problem,-0.19733682702795097,0.1654515266418457
10000,no_action,0.2547856253676919,0.0699041560292244
10000,harder_problem,0.23771988027316437,0.09461089968681335
10000,scaffold,0.2712900008635444,0.22055873274803162
10000,simplify_problem,0.4463400029556843,0.17193371057510376
10000,no_action,0.31078329116578285,0.07846537232398987
10000,harder_problem,0.6057213607705676,0.11015121638774872
10000,scaffold,0.5128970922766012,0.2360834777355194
10000,simplify_problem,0.15705307521483913,0.16299791634082794
10000,no_action,0.38040440844147616,0.09691335260868073
10000,harder_problem,-0.0244797321345116,0.15432094037532806
10000,encouragement,0.30255029268677536,0.18476824462413788
10000,simplify_problem,0.8108668449662968,0.13456663489341736
10000,no_action,0.7779654889885572,0.0751536563038826
10000,harder_problem,0.5322692227978587,0.11490528285503387
10000,scaffold,0.33423650748366995,0.20444685220718384
10000,encouragement,-0.24299648386781136,0.19052886962890625
10000,simplify_problem,0.43831889620407827,0.14890938997268677
10000,no_action,0.16648194371152059,0.07242283225059509
10000,harder_problem,0.41407233336785687,0.10324010998010635
10000,scaffold,0.3419899191401363,0.21063938736915588
10000,simplify_problem,0.03924683751150182,0.2721797525882721
10000,no_action,0.0010489747040915987,0.07424493879079819
10000,harder_problem,-0.3198126847884013,0.0827990174293518
10000,scaffold,0.0006508808648124642,0.26185768842697144
10000,simplify_problem,0.4464934190590637,0.17275314033031464
10000,no_action,0.45130525936225396,0.07758892327547073
10000,harder_problem,0.2175612728813796,0.10893694311380386
10000,scaffold,0.09757193175952494,0.24266335368156433
10000,simplify_problem,-1.0974468144957203,0.19218242168426514
10000,no_action,-1.3007213235983315,0.08631137758493423
10000,harder_problem,-1.2687520617604102,0.1224999725818634
10000,scaffold,-1.2043834992414286,0.26700565218925476
10000,encouragement,-1.2403506273348623,0.23119749128818512
10000,simplify_problem,-1.0051382699087723,0.2569005489349365
10000,no_action,-1.395740619456241,0.04809418320655823
10000,harder_problem,-1.292974051204955,0.04637745022773743
10000,scaffold,-1.366855834915938,0.1973922848701477
10000,simplify_problem,-1.286067025228018,0.23889994621276855
10000,no_action,-1.3410637218475587,0.07857588678598404
10000,harder_problem,-1.4257556802480293,0.09732624888420105
10000,scaffold,-1.4968191829501276,0.2678191661834717
10000,simplify_problem,-1.2404730084422222,0.2743266820907593
10000,no_action,-1.3842567194388022,0.04970419406890869
10000,harder_problem,-1.0718352038701096,0.047629278153181076
10000,scaffold,-1.008039905608443,0.2001420259475708
10000,no_action,-1.4187967911537895,0.07754379510879517
10000,harder_problem,-1.5927362127321856,0.09276129305362701
10000,scaffold,-1.2730660471434976,0.2703763246536255
10000,encouragement,-1.5604253162240311,0.23961347341537476
10000,no_action,-1.4098791390587946,0.08569178730249405
10000,harder_problem,-1.4471807912569832,0.12269854545593262
10000,encouragement,-1.4118278581696444,0.19524000585079193
10000,simplify_problem,-1.4264614684000676,0.21357479691505432
10000,no_action,-1.5121143126531833,0.04111951217055321
10000,harder_problem,-1.394080586670393,0.04097091406583786
10000,scaffold,-1.3495094867190316,0.17008179426193237
10000,encouragement,-1.5698706654071808,0.19838690757751465
10000,simplify_problem,-1.3800618682541521,0.16810204088687897
10000,no_action,-1.5819133100283,0.06483040750026703
10000,harder_problem,-1.4344781095382113,0.08826269209384918
10000,scaffold,-1.4456383939809847,0.21601852774620056
10000,simplify_problem,-1.5881369085522248,0.18882864713668823
10000,no_action,-1.8722817556186557,0.08756326138973236
10000,harder_problem,-1.781193370912614,0.12775498628616333
10000,scaffold,-1.563836903719619,0.27550315856933594
10000,simplify_problem,-1.273320532194296,0.21216502785682678
10000,no_action,-1.4825609166062228,0.058782368898391724
10000,harder_problem,-1.2218577883728714,0.06940266489982605
10000,scaffold,-1.2844057736927421,0.20429359376430511
10000,simplify_problem,-1.5623975011051079,0.20359688997268677
10000,no_action,-1.7407622300708525,0.07231790572404861
10000,harder_problem,-1.5679048495923165,0.09448395669460297
10000,scaffold,-1.4088111811135675,0.23418495059013367
10000,encouragement,-1.1163971368051624,0.17016270756721497
10000,simplify_problem,-1.4586768797444811,0.11106355488300323
10000,no_action,-1.3965399060493646,0.0860077366232872
10000,harder_problem,-1.3784437597800006,0.16208559274673462
10000,scaffold,-1.3324283258553966,0.22309282422065735
10000,encouragement,-1.388714378965975,0.1728159636259079
10000,simplify_problem,-1.4433673607687258,0.11281199008226395
10000,no_action,-1.5908814705852241,0.08535114675760269
10000,harder_problem,-1.3395775190913484,0.15801699459552765
10000,scaffold,-1.5057492879413523,0.21958878636360168
10000,encouragement,-1.6087447938563915,0.15185728669166565
10000,simplify_problem,-1.6389542903336276,0.11047601699829102
10000,no_action,-1.6364771387397237,0.0629977434873581
10000,harder_problem,-1.5255305051783024,0.1049627736210823
10000,scaffold,-1.4972421077036668,0.182402566075325
10000,encouragement,-1.5499504353012885,0.16511636972427368
10000,simplify_problem,-1.7339460266456066,0.11562881618738174
10000,no_action,-1.66206700583614,0.07659216225147247
10000,harder_problem,-1.74701229120173,0.1355704665184021
10000,scaffold,-1.5536533154167071,0.21470385789871216
10000,encouragement,-1.7892606417438728,0.1627439260482788
10000,simplify_problem,-1.72051553078857,0.11145000904798508
10000,no_action,-1.8772487732355116,0.07833845168352127
10000,harder_problem,-1.7854026203544116,0.13991208374500275
10000,scaffold,-1.6940720012903134,0.21256759762763977
10000,encouragement,-1.9004201104163116,0.18445679545402527
10000,simplify_problem,-1.7550658626494047,0.12671174108982086
10000,no_action,-1.7019897463617903,0.08290784806013107
10000,harder_problem,-1.6864443807864842,0.1454601138830185
10000,scaffold,-1.674691015020282,0.22666478157043457
10000,encouragement,-1.5314007557159872,0.1730949431657791
10000,simplify_problem,-1.7943760924582604,0.11704687774181366
10000,no_action,-1.6014195113883916,0.08248917013406754
10000,harder_problem,-1.647023898755179,0.15318503975868225
10000,scaffold,-1.6986778146198414,0.22782565653324127
10000,simplify_problem,-1.5603918434489188,0.13230696320533752
10000,no_action,-1.51646022261329,0.1022665873169899
10000,harder_problem,-1.419489525128876,0.19878920912742615
10000,scaffold,-1.5400591362682747,0.2689749002456665
10000,simplify_problem,-1.8971843707685947,0.11315443366765976
10000,no_action,-1.8178959450412653,0.08532991260290146
10000,harder_problem,-1.8110241287871562,0.16132213175296783
10000,scaffold,-1.6820762799613713,0.22848446667194366
10000,simplify_problem,-1.9544960406767533,0.12173397094011307
10000,no_action,-1.9430350586162557,0.10706377774477005
10000,harder_problem,-1.9140007836696569,0.2143077403306961
10000,scaffold,-2.015099742313459,0.27601853013038635
10000,encouragement,-1.8261348458545126,0.1676003336906433
10000,simplify_problem,-1.8791973766357462,0.1043078824877739
10000,no_action,-1.7422736327931474,0.09895597398281097
10000,harder_problem,-1.747100851840586,0.20700930058956146
10000,scaffold,-1.8420548966979555,0.2534148097038269
10000,simplify_problem,-1.9921532219939002,0.09991172701120377
10000,no_action,-1.9850047259114691,0.07964172214269638
10000,harder_problem,-1.9925995438861468,0.1554417908191681
10000,scaffold,-1.9389987723064692,0.21043722331523895
10000,simplify_problem,-2.0047270393848358,0.10789216309785843
10000,no_action,-1.8236719146789793,0.10364659875631332
10000,harder_problem,-1.8468966254023513,0.2188180685043335
10000,simplify_problem,-2.146924539149711,0.10447478294372559
10000,no_action,-2.2139537886743486,0.11313554644584656
10000,harder_problem,-2.2047166192023457,0.24625705182552338
10000,scaffold,-2.1366719774028975,0.2732400894165039
10000,encouragement,-0.1341170787138415,0.20038782060146332
10000,simplify_problem,-0.26134717529904705,0.2391851544380188
10000,no_action,-0.0020194851477599585,0.039612654596567154
10000,harder_problem,-0.19018687133809253,0.0327015146613121
10000,scaffold,0.08154548434547326,0.1508145034313202
10000,encouragement,0.26924322235676623,0.22648848593235016
10000,simplify_problem,0.31885140656020017,0.2196386307477951
10000,no_action,-0.03836885684540681,0.05955064669251442
10000,harder_problem,0.2429943021858021,0.06171133741736412
10000,scaffold,0.2927354957034498,0.19259750843048096
10000,encouragement,0.25337102625143126,0.2887533903121948
10000,no_action,0.3167560424967104,0.07617909461259842
10000,harder_problem,0.2178193917147544,0.079007588326931
10000,scaffold,0.15942094214562097,0.2462954819202423
10000,encouragement,0.1323129233769067,0.2985645830631256
10000,no_action,0.21625537477268253,0.07214605063199997
10000,harder_problem,0.22161814133279778,0.07100044190883636
10000,scaffold,0.06837686608411797,0.25443658232688904
10000,encouragement,0.31617521038490803,0.20365864038467407
10000,simplify_problem,0.20930913976506993,0.19561010599136353
10000,no_action,0.18913133327587772,0.054095618426799774
10000,harder_problem,0.15333631693735406,0.057716287672519684
10000,scaffold,0.16865318435530963,0.18305732309818268
10000,encouragement,0.39637726587150857,0.2042984962463379
10000,simplify_problem,0.5058051535584229,0.16365455090999603
10000,no_action,0.6332523629909468,0.07088089734315872
10000,harder_problem,0.550981029982724,0.09426259994506836
10000,encouragement,0.6407140508799136,0.18037156760692596
10000,simplify_problem,0.6273681557491768,0.15378767251968384
10000,no_action,0.55059519044653,0.053900133818387985
10000,harder_problem,0.5254344300678779,0.06525696069002151
10000,scaffold,0.5914288226963378,0.1652323305606842
10000,simplify_problem,0.46979146296444707,0.21787966787815094
10000,no_action,0.46024094737258636,0.06049569696187973
10000,harder_problem,0.5353423029984148,0.06484425812959671
10000,scaffold,0.5357856604674875,0.1986977458000183
10000,simplify_problem,0.5292457446471128,0.2512590289115906
10000,no_action,0.30864750664691076,0.054730191826820374
10000,harder_problem,0.3583873619355229,0.0533318817615509
10000,scaffold,0.36602201114765,0.196638822555542
10000,simplify_problem,0.43459829463672683,0.2323630154132843
10000,no_action,0.35173834403982696,0.0696401596069336
10000,harder_problem,0.2596958700838048,0.0788261741399765
10000,scaffold,0.443819658409796,0.22824515402317047
10000,encouragement,0.48621623540291026,0.2237558364868164
10000,simplify_problem,0.44988669571770634,0.21075637638568878
10000,no_action,0.28564656351807294,0.05932779610157013
10000,harder_problem,0.33906306024952615,0.06438690423965454
10000,scaffold,0.3245122321352878,0.19485624134540558
10000,encouragement,0.24896791349922864,0.2092122584581375
10000,simplify_problem,0.5928027655070576,0.18004469573497772
10000,no_action,0.45027851921659146,0.06611591577529907
10000,harder_problem,0.38749762339747296,0.08053848892450333
10000,scaffold,0.29366669452856353,0.20317915081977844
10000,encouragement,0.31995963940098804,0.24605345726013184
10000,simplify_problem,0.6196313516534455,0.1891353279352188
10000,no_action,0.326359329049819,0.09056463092565536
10000,harder_problem,0.5026375119892652,0.12498187273740768
10000,encouragement,0.6366720834503461,0.18030154705047607
10000,simplify_problem,0.6498294498055532,0.14274945855140686
10000,no_action,0.503051607554307,0.06527522951364517
10000,harder_problem,0.40229869226657744,0.08906899392604828
10000,scaffold,0.15623474235192347,0.18542048335075378
10000,encouragement,0.2671225812633251,0.20740902423858643
10000,simplify_problem,0.32917482114757,0.1775449812412262
10000,no_action,0.2416064680543215,0.06880832463502884
10000,harder_problem,0.4116192931284486,0.0870741531252861
10000,encouragement,0.45355900543629035,0.18649499118328094
10000,simplify_problem,0.3508970690703541,0.13996928930282593
10000,no_action,0.3939211838687604,0.0778590589761734
10000,harder_problem,0.27273158824901644,0.11416589468717575
10000,scaffold,0.35544960141606463,0.21170836687088013
10000,encouragement,0.28892147458376893,0.19844383001327515
10000,simplify_problem,0.3832839071303571,0.16526350378990173
10000,no_action,0.3383439253428633,0.06810246407985687
10000,harder_problem,0.47227831032456313,0.08843196928501129
10000,scaffold,0.3726195655266977,0.20383359491825104
10000,encouragement,0.22428430842683778,0.19346138834953308
10000,simplify_problem,0.2444578438819316,0.17056609690189362
10000,no_action,0.46829250521045385,0.05891623720526695
10000,harder_problem,0.38127534713414235,0.07074045389890671
10000,scaffold,0.4202277207874916,0.18639425933361053
10000,encouragement,0.2686355593154679,0.20317618548870087
10000,simplify_problem,0.3740472008923641,0.247850701212883
10000,no_action,0.25873438978501095,0.03651885688304901
10000,harder_problem,0.18091625776765197,0.029841944575309753
10000,scaffold,0.28962582155036776,0.15266220271587372
10000,encouragement,-0.06575023903602473,0.22125492990016937
10000,simplify_problem,0.163390778765081,0.2125939279794693
10000,no_action,0.1685807292189958,0.06033340469002724
10000,harder_problem,-0.033478141805258765,0.06707382202148438
10000,encouragement,-0.3162562813710492,0.19102230668067932
10000,no_action,0.14387840654566908,0.06734426319599152
10000,harder_problem,0.16525381178763343,0.09064178913831711
10000,scaffold,0.3389742975844019,0.21643909811973572
10000,encouragement,0.16343170542217633,0.20096376538276672
10000,no_action,0.2000417003505932,0.06469757854938507
10000,harder_problem,-0.13754919481025807,0.08344533294439316
10000,scaffold,0.17490086456026832,0.2151648998260498
10000,encouragement,0.20090572754261826,0.19333375990390778
10000,simplify_problem,0.1855919942970914,0.14696602523326874
10000,no_action,0.41365611389808965,0.0753370150923729
10000,harder_problem,0.4094193549409826,0.11286037415266037
10000,encouragement,0.4938209509182361,0.157413512468338
10000,simplify_problem,0.30720791537013525,0.11823718994855881
10000,no_action,0.3967972591036002,0.06195436418056488
10000,harder_problem,0.4554554484550142,0.0951189324259758
10000,scaffold,0.40735697561388307,0.1794334053993225
10000,encouragement,0.2980866620774565,0.1734863966703415
10000,simplify_problem,0.41415342711231107,0.14595025777816772
10000,no_action,-0.33793518673271805,0.054533954709768295
10000,harder_problem,0.21351946656957743,0.07239539921283722
10000,scaffold,0.22565846646767795,0.17785097658634186
10000,encouragement,-1.132737675675319,0.17251113057136536
10000,simplify_problem,-1.2614070192752012,0.13303780555725098
10000,no_action,-1.3962278296866142,0.06562665849924088
10000,harder_problem,-1.4017802860603676,0.09757734835147858
10000,scaffold,-1.303391528222287,0.1971723884344101
10000,encouragement,-1.50588152754588,0.18611781299114227
10000,simplify_problem,-1.325856239344362,0.13685466349124908
10000,no_action,-1.3822542974816368,0.07805774360895157
10000,harder_problem,-1.3994323655717917,0.12384727597236633
10000,encouragement,-1.4228219839820224,0.18912287056446075
10000,simplify_problem,-1.437119617401838,0.2008800506591797
10000,no_action,-1.6932569618918436,0.04372517392039299
10000,harder_problem,-1.3971760003215525,0.04554716497659683
10000,scaffold,-1.3605961656785415,0.17842969298362732
10000,encouragement,-1.2416010481918782,0.19279901683330536
10000,simplify_problem,-1.076429047762929,0.20524416863918304
10000,no_action,-1.5113213677801791,0.04200838878750801
10000,harder_problem,-1.2848446442720283,0.04361385852098465
10000,scaffold,-1.217136534661548,0.17480237782001495
10000,encouragement,-1.3798290471728394,0.20307210087776184
10000,no_action,-1.4542105134495655,0.06287065148353577
10000,harder_problem,-1.6888642514331815,0.08344048261642456
10000,scaffold,-1.4009417127349033,0.21799084544181824
20000,encouragement,0.5644070120229241,0.29502034187316895
20000,simplify_problem,0.24030892751514177,0.10579442232847214
